汤方名称,,,,,,,,,,,
玉米胡萝卜排骨汤,玉米,胡萝卜,排骨,鸡精,盐,,,,,,
黄芪当归炖鸡汤,黄芪,当归,鸡腿,姜,,,,,,,
天麻八珍汤,鸡,鱼头,羊肉,天麻,党参,白术,茯苓,甘草,当归,白芍,姜
乌鸡白凤丸炖汤,乌鸡百凤丸,瘦肉,姜,,,,,,,,
栗子冬菇鲜鸡汤,栗子,冬菇,鸡腿,陈皮,姜,,,,,,
壮腰杜仲汤,猪腰,核桃肉,姜,杜仲,,,,,,,
橄榄猪展汤,猪展肉,橄榄,姜,,,,,,,,
山药炖乌鸡汤,乌鸡,淮山,枸杞,姜,,,,,,,
淮山韭杞汤,排骨,淮山,枸杞,韭菜子,姜,,,,,,
淮山羊肉汤,羊肉,淮山,红枣,姜,,,,,,,
海龙海马双菌汤,海龙,海马,鸡腿菇,冬菇,猪腿肉,姜,,,,,
茨实北芪炖瘦肉汤,茨实,北芪,瘦肉,红枣,姜,,,,,,
太子参百合炖肉汤,太子参,百合,瘦肉,姜,,,,,,,
石斛炖乌鸡汤,乌鸡,石斛,茯苓,西洋参,姜,,,,,,
沙参玉竹炖老鸭汤,沙参,玉竹,老鸭,姜,,,,,,,
北芪淮山炖羊肉汤,羊肉,北芪,干淮山,竹蔗,红枣,桂圆肉,姜,,,,
玛咖汤,羊肉,玛咖,姜,,,,,,,,
养胃滋阴汤,干猴头菇,虫草花,红枣,白莲子,百合,枸杞,,,,,
玉竹瘦肉汤,玉竹,瘦肉,姜,,,,,,,,
参果炖瘦肉汤,太子参,无花果,瘦肉,姜,,,,,,,
茯苓绿豆煲老鸭汤,老鸭,茯苓,绿豆,陈皮,姜,,,,,,
白扁豆炖鸡汤,白扁豆,莲子,砂仁,鸡腿,姜,,,,,,
丹参红花陈皮饮,丹参,红花,陈皮,,,,,,,,
雪梨猪展汤,雪梨,无花果,猪腱肉,,,,,,,,
黄豆炖猪蹄汤,黄豆,猪蹄,陈皮,姜,,,,,,,
枸杞叶猪腰汤,枸杞叶,猪腰,红枣,姜,,,,,,,
茯苓麦冬炖元参汤,茯苓,麦冬,元参,干淮山,雪梨,,,,,,
荷叶薏米煲瘦肉汤,荷叶,薏米,瘦肉,莲子,扁豆,干淮山,,,,,
三豆鳅鱼健脾祛湿汤,姜,泥鳅,红豆,黑豆,赤小豆,绍酒,盐,,,,
茯苓骨头汤,猪骨,茨实,薏米,土茯苓,,,,,,,
黑木耳黄花菜煲泥鳅汤,姜,黑木耳,黄花菜,泥鳅,,,,,,,
沙葛猪骨汤,蜜枣,姜,沙葛,猪扇骨,眉豆,赤小豆,扁豆,,,,
什锦蔬菜七彩汤,香菇,蘑菇,洋葱,芦笋,柿子椒,绿叶菜,高汤,盐,味精,橄榄油,醋
白胡椒薏米猪肚汤,猪肚,薏米,腐竹,红枣,姜,盐,白胡椒,食用油,料酒,,
淮山扁豆煲鸡脚汤,淮山,茨实,扁豆,鲜鸡脚,薏仁,姜,,,,,
赤小豆冬瓜煲鱼头汤,冬瓜,赤小豆,鱼头,瘦肉,姜,,,,,,
黄瓜祛湿汤,老黄瓜,陈皮,梗米,鸭肾,,,,,,,
猪横利祛湿汤,猪横利,夏枯草,绵茵陈,姜,,,,,,,
党参鳙鱼汤,鳙鱼,党参,陈皮,料酒,桂皮,鸡汤,草果,,,,
枸杞猪肝汤,枸杞,姜,猪肝,盐,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,